Date,slope,r_squared
2013-04-19,0.031657954361741063,0.01
2013-04-18,0.68635968087518062,0.089999999999999997
2013-04-30,-0.69249765596855495,0.40999999999999998
2013-04-25,-1.3378970594723731,0.41999999999999998
2013-04-11,-0.8959033578756509,0.16
2013-04-10,1.2960727511557875,0.089999999999999997
2013-04-13,0.15779299188776361,0.029999999999999999
2013-04-12,0.69396095159975035,0.089999999999999997
2013-04-15,0.68397021042909367,0.17000000000000001
2013-04-14,-1.3875910439660983,0.35999999999999999
2013-04-17,-0.11702154229942605,0.01
2013-04-16,-0.33215925512288275,0.13
2013-04-06,-0.73409079633533947,0.27000000000000002
2013-04-07,-0.6083870883045247,0.16
2013-04-04,0.0069232369276192576,0.0
2013-04-05,0.19799136420914248,0.050000000000000003
2013-04-08,-1.0484509186549633,0.34999999999999998
2013-04-09,0.3135616029533822,0.050000000000000003
2013-04-28,-0.31830990880510923,0.059999999999999998
2013-04-29,0.81702901656669591,0.38
2013-04-02,-1.6297031209962967,0.32000000000000001
2013-04-03,0.052680782508072475,0.0
2013-04-26,-0.65827951609798296,0.14999999999999999
2013-04-27,0.69758726487997857,0.28999999999999998
2013-04-20,0.058874951182052264,0.0
2013-04-21,-0.91214347388553885,0.20000000000000001
2013-04-22,-1.0441734628991528,0.14999999999999999
2013-04-23,0.19168705218699456,0.059999999999999998
2013-04-24,-0.32223195587123482,0.10000000000000001
